"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_11917" 1873.15153008286 0.374581126451747 0.116311287040765 3.22050538672539 0.00127964787811416 0.114472673520425
"TCALIF_04336" 319.208748449156 0.79930491311751 0.250006879127095 3.19713167856942 0.00138801547849106 0.115288900105028
"TCALIF_09348.1" 14.7998834292779 1.1061094963493 0.345665190427998 3.19994470655181 0.00137453954807271 0.115288900105028
"TCALIF_13589" 21.2477365966916 1.84696948967749 0.577683604997386 3.19719907869957 0.00138769117569086 0.115288900105028
"TCALIF_01637" 325.856874900711 0.741651225300563 0.23125994271402 3.20700254698974 0.00134125808327121 0.115288900105028
"TCALIF_03948" 4541.25431826277 0.536807702752864 0.167445193951102 3.20587106793656 0.00134654307785654 0.115288900105028
"TCALIF_04751" 363.752196845807 -0.477560461541414 0.149369687036338 -3.19717119997201 0.00138782530863975 0.115288900105028
"TCALIF_11270" 5138.64866901338 0.825684030512409 0.258155338544312 3.19839998339093 0.00138192459823538 0.115288900105028
"TCALIF_03707" 143.778341558432 1.36339491442377 0.429889927101956 3.17149769852695 0.00151655069768972 0.124465482260392
"TCALIF_13566" 342.674582780188 0.797955806080689 0.251517309104308 3.17256815812134 0.00151097088061509 0.124465482260392
"TCALIF_11690" 207.247724784481 0.736095092532026 0.232272369443837 3.16910312791213 0.0015291012875397 0.124752950015369
"TCALIF_05564" 1380.12250161686 0.947072920311173 0.299275656209171 3.16455047599742 0.00155322717972842 0.125239159965471
"TCALIF_08462" 637.616097057563 -1.02098639055652 0.3224905978699 -3.16594157256147 0.00154581839969748 0.125239159965471
"TCALIF_00551" 74.8357181246675 0.918581387126924 0.290817686007069 3.15861596912849 0.00158520225898282 0.12707423690032
"TCALIF_04980" 661.937145674669 -0.294014543142954 0.093222240961359 -3.15390984073023 0.00161098847298138 0.128394850089406
"TCALIF_05473" 477.129719915493 -0.315671483653939 0.100266944222322 -3.14831060328316 0.00164217100895523 0.128570275054828
"TCALIF_17084" 44.9020402693534 -0.931154678683702 0.295874935451508 -3.14712254102481 0.00164885842973757 0.128570275054828
"TCALIF_05774" 33.6752591233112 1.14888034688695 0.365090913753813 3.14683357927022 0.0016504887354732 0.128570275054828
"TCALIF_04997" 381.830614085599 -0.735742041729813 0.233766229255453 -3.14734101702011 0.0016476267844881 0.128570275054828
"TCALIF_04544" 227.096533102585 0.723290170873881 0.230171362302145 3.14239861831473 0.00167569732570059 0.129800644532358
"TCALIF_12433" 563.209672745131 0.683972018712052 0.217827104029067 3.13997664230427 0.00168961305729308 0.130147401307023
"TCALIF_12975" 64.0396420811469 0.785828876907191 0.251735548047429 3.12164445189574 0.00179843993987855 0.130760970612788
"TCALIF_00768" 733.185662619151 -0.309185416512485 0.0991335001834481 -3.118879248088 0.00181540344104005 0.130760970612788
"TCALIF_05454" 22.3435569873301 2.12858547771597 0.682569335300833 3.11848975280705 0.00181780462983376 0.130760970612788
"TCALIF_00410" 189.615283277439 -0.796289817125182 0.2545727412956 -3.1279461150185 0.00176032450814536 0.130760970612788
"TCALIF_02185" 145.130514279118 0.633116836713704 0.202707836683375 3.12329728871124 0.00178837008950361 0.130760970612788
"TCALIF_07298" 61.2783407995626 0.867994099295282 0.277109599374942 3.13231335635128 0.00173434660305391 0.130760970612788
"TCALIF_06242" 681.717562537616 -0.297307179441096 0.095026947732027 -3.12866178001942 0.00175604311600782 0.130760970612788
"TCALIF_11269" 3258.92218890547 1.05985444839855 0.339448687366316 3.12228176995366 0.0017945509447624 0.130760970612788
"TCALIF_17316" 56.7926600896549 1.21485753489607 0.38962795265014 3.11799378518133 0.00182086643150967 0.130760970612788
"TCALIF_11586" 9943.28794358404 -0.744182766418365 0.237375155495751 -3.13504909502497 0.00171825352659533 0.130760970612788
"TCALIF_11297" 1047.43735488954 -0.485903834132598 0.155675230230314 -3.12126619895616 0.00180075174844946 0.130760970612788
"TCALIF_15403" 4509.46068596639 2.38995659103025 0.7648157723599 3.12487879748589 0.00177878334751789 0.130760970612788
"TCALIF_14762" 172.369442508613 1.34999873073503 0.432058196732889 3.12457613567654 0.00178061435042243 0.130760970612788
"TCALIF_16533" 26.7782024924629 1.36820877053863 0.440572701176479 3.10552325844304 0.00189942682237409 0.132269176903505
"TCALIF_01562" 302.565393494403 -0.470583144066966 0.151515291802851 -3.10584587514295 0.00189735581467162 0.132269176903505
"TCALIF_14568" 20.8963538820101 -1.32631599648398 0.426365220346469 -3.11075090835551 0.00186612282094411 0.132269176903505
"TCALIF_04253" 11.8365688282461 1.49707169431024 0.481401086462356 3.10982200998273 0.00187200111955863 0.132269176903505
"TCALIF_17344" 38.0313974276402 -0.661303926366111 0.212688643139478 -3.10925828762957 0.00187557678266157 0.132269176903505
"TCALIF_04179" 53.6909157476771 0.555169825072691 0.178682752666162 3.10701406145187 0.00188987409081946 0.132269176903505
"TCALIF_00171" 112.866337494375 0.584626913502657 0.188563125013315 3.1004307627028 0.00193239385723162 0.133888675897033
"TCALIF_01994" 182.672083961863 1.02479808887098 0.330712732080088 3.0987560788038 0.00194334944555936 0.133974510776863
"TCALIF_06970" 11.9231843218099 1.16052181624194 0.374714347073967 3.09708401961149 0.00195434473038093 0.134062214639265
"TCALIF_03001" 182.133632181922 0.955966252468492 0.309270902535634 3.09103198726671 0.00199462145245926 0.134155319934187
"TCALIF_10972" 72.1813314292924 0.685336518255424 0.221563028793 3.09318987914592 0.00198017393873688 0.134155319934187
"TCALIF_07253" 351.320651233245 0.922156880365217 0.298130570114572 3.09313090573312 0.00198056749735894 0.134155319934187
"TCALIF_07133" 592.842232202842 -0.528346677662727 0.170859888954345 -3.09228035261046 0.00198625164805132 0.134155319934187
"TCALIF_06251" 292.435652997749 0.476978844593874 0.154594423929479 3.08535607216632 0.00203308596271664 0.135265384339975
"TCALIF_09878" 9.82625261268706 1.5323509973828 0.49728774258471 3.08141718800111 0.00206017774234078 0.135265384339975
"TCALIF_13872" 1569.82083767273 -0.7121336963807 0.231082287457809 -3.08173207135455 0.00205799984509093 0.135265384339975
"TCALIF_08274" 47.4879415145545 0.873333830242734 0.283127477003601 3.08459581346683 0.00203828945159118 0.135265384339975
