"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_13893" 324.262150997479 2.87191468139299 0.771151068524444 3.72419205343026 0.000195941724271068 0.0178576433002793
"TCALIF_11885" 3278.18622264122 3.17838931645793 0.859788782657192 3.69670944837762 0.000218412071757799 0.0188650515517425
"TCALIF_02861" 366.785335347641 -1.06415455856681 0.287885965733585 -3.69644472197576 0.000218639837974329 0.0188650515517425
"TCALIF_10613" 419.700391509284 2.39285750022186 0.646826588100947 3.69938024231066 0.000216126592744959 0.0188650515517425
"TCALIF_17307" 1350.02277555051 2.83923374305551 0.766466391259499 3.70431603450991 0.000211961867989224 0.0188650515517425
"TCALIF_17062" 332.151689089665 2.39690340949895 0.648281847887378 3.69731686504872 0.000217890302226471 0.0188650515517425
"TCALIF_02707" 2597.13748859268 3.39869156334503 0.918321666233554 3.70098157139706 0.000214767075222335 0.0188650515517425
"TCALIF_03803" 432.364759144187 -0.790416579263335 0.213812037661155 -3.6967824071532 0.000218349338403955 0.0188650515517425
"TCALIF_11579" 188.709283872664 2.71479877091399 0.735987650297462 3.68864718017586 0.000225449596529432 0.0190473596623408
"TCALIF_13289" 266.282927409518 3.75643852504017 1.01761128850856 3.69142772634305 0.000222998765509606 0.0190473596623408
"TCALIF_09316" 260.43237215766 3.08782698329153 0.836865868570925 3.68975136787985 0.00022447333143828 0.0190473596623408
"TCALIF_02607" 2882.45661520621 3.57995001487133 0.973756450639616 3.67643265676938 0.000236518255197193 0.0195952978505998
"TCALIF_17285" 826.743379734383 3.12096540434924 0.848345246607681 3.67888594511397 0.000234254992583674 0.0195952978505998
"TCALIF_10339" 80.2606178360429 2.53058979026442 0.688377782751665 3.67616424247285 0.000236767120174105 0.0195952978505998
"TCALIF_01542" 211.06922794466 1.44405509404272 0.394620623132921 3.65935029593301 0.000252855505513486 0.0202384215794544
"TCALIF_07747" 586.111716291966 1.87783559196603 0.513126724362766 3.65959421485609 0.000252614954723873 0.0202384215794544
"TCALIF_12196" 200.762781171732 4.09392021128512 1.11734577009417 3.66396895290533 0.000248336900520361 0.0202384215794544
"TCALIF_04128" 440.814767982925 2.94966858545578 0.805691926541077 3.66103778415533 0.000251195706769865 0.0202384215794544
"TCALIF_13004.2" 401.779951107794 4.59730232966076 1.25602054178693 3.66021269295503 0.000252005978479606 0.0202384215794544
