"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TCALIF_08086" 174.675115430598 2.32400809362003 0.354756929814477 6.5509871641842 5.71579723069569e-11 3.88556964564626e-09
"TCALIF_12730" 2073.40340240416 0.85454147907881 0.130924748291439 6.52696675174502 6.71149373943311e-11 4.5391612760166e-09
"TCALIF_06993" 2634.49528020678 3.60384618904576 0.553700060990953 6.50866135466192 7.58234368685616e-11 5.10210903111499e-09
"TCALIF_03748" 317.101200551685 1.87864896473612 0.288749232373694 6.50616089709568 7.70956515387183e-11 5.16151493331944e-09
"TCALIF_01598" 380.461898724032 1.43847788902085 0.221556445991028 6.49260229187418 8.43661963591881e-11 5.59179149468699e-09
"TCALIF_16582" 36.6360951539532 4.5354732558365 0.698526620925509 6.49291397059033 8.41917715986646e-11 5.59179149468699e-09
"TCALIF_15315" 39.159921724962 2.91881152636088 0.449921118011802 6.48738503153416 8.73389381266094e-11 5.7600246955539e-09
"TCALIF_11631" 390.360676193751 2.50645844944788 0.386525118625694 6.48459395953282 8.89710645163441e-11 5.83861599618147e-09
"TCALIF_06953" 344.913016737134 2.12689002908703 0.328152430456719 6.48140873473602 9.08701291401425e-11 5.9129151275188e-09
"TCALIF_14878" 68.1119244276402 3.16008352765621 0.487576846860961 6.48120095939944 9.0995374623856e-11 5.9129151275188e-09
"TCALIF_17307" 1128.76540920249 2.99327993262632 0.462165036718573 6.47664729006539 9.3783067521926e-11 6.06433338083244e-09
"TCALIF_11026" 195.051543329377 2.90190245735631 0.448369715297327 6.47211967791353 9.66375294708077e-11 6.2185781100244e-09
"TCALIF_04764" 221.224528514319 3.22221416293518 0.498302852690636 6.46637711491418 1.00380385012171e-10 6.4282240759485e-09
"TCALIF_04386" 263.440032513575 1.09800456403827 0.169969394112757 6.4600134028239 1.04693708311112e-10 6.67221056428896e-09
"TCALIF_08192" 51.4964312129412 4.40862651227692 0.683130698666537 6.45356228446841 1.09251070171311e-10 6.92934060378422e-09
"TCALIF_02707" 2118.10643086651 3.60781354916279 0.560774727804982 6.43362364649475 1.24597147276294e-10 7.86504659187883e-09
"TCALIF_04685" 74.6080136516186 2.36479239433949 0.367675060739731 6.4317454373482 1.26146882282846e-10 7.92513304048059e-09
"TCALIF_01402" 439.677795449338 3.30509459604297 0.514645679889746 6.42207780069392 1.34426682498972e-10 8.4054721849357e-09
"TCALIF_00471" 1030.75264163453 3.4406626206688 0.536458744900143 6.41365744034847 1.42069248698038e-10 8.84164300817462e-09
"TCALIF_14695" 41.0883403383746 3.44890812196717 0.538140948136743 6.4089308459218 1.46543640667951e-10 9.07748832100166e-09
"TCALIF_13049" 497.705779869332 2.61453304307236 0.408545797069403 6.39960822465201 1.55776133447451e-10 9.60450430222983e-09
